Date,Open,High,Low,Close,Adj Close,Volume,Group
12/05/2014,20.981785,21.202143,20.978571,21.172501,18.953598,213208800,5
13/05/2014,21.142857,21.233572,21.096428,21.205715,18.983326,159737200,5
14/05/2014,21.158215,21.335714,21.133572,21.209642,18.986849,166404000,5
15/05/2014,21.239286,21.307142,21.001429,21.029285,18.82539,230846000,5
16/05/2014,21.022499,21.340357,20.907143,21.339643,19.10322,276256400,5
19/05/2014,21.351786,21.690357,21.333214,21.592501,19.32958,317755200,5
20/05/2014,21.589643,21.657143,21.454643,21.596786,19.333412,234836000,5
21/05/2014,21.565357,21.667856,21.502142,21.653929,19.384573,196859600,5
22/05/2014,21.664286,21.780357,21.575001,21.688213,19.415262,200760000,5
23/05/2014,21.6875,21.954643,21.659643,21.933214,19.634584,232209600,5
27/05/2014,21.995714,22.352142,21.986786,22.343929,20.002256,348866000,5
28/05/2014,22.357857,22.493929,22.277857,22.286072,19.950462,315481600,5
29/05/2014,22.423214,22.745358,22.420357,22.692142,20.313978,376474000,5
30/05/2014,22.785,23.006071,22.460714,22.607143,20.237885,564020800,5
02/06/2014,22.641428,22.672501,22.232143,22.451786,20.098808,369350800,5
03/06/2014,22.445,22.812143,22.4375,22.769285,20.383034,292709200,5
04/06/2014,22.765715,23.138929,22.718214,23.029285,20.615789,335482000,5
05/06/2014,23.078571,23.191786,22.950357,23.119642,20.696678,303805600,5
06/06/2014,23.210714,23.259285,23.016787,23.056072,20.639763,349938400,5
09/06/2014,23.174999,23.469999,22.9375,23.424999,20.970028,301660000,5
10/06/2014,23.682501,23.762501,23.3925,23.5625,21.093121,251108000,5
11/06/2014,23.532499,23.690001,23.3675,23.465,21.005835,182724000,5
12/06/2014,23.51,23.530001,22.975,23.0725,20.654472,218996000,5
13/06/2014,23.049999,23.110001,22.719999,22.82,20.428432,218100000,5
16/06/2014,22.877501,23.1875,22.862499,23.049999,20.634329,142244000,5
17/06/2014,23.077499,23.174999,22.950001,23.02,20.607477,118904000,5
18/06/2014,23.067499,23.0725,22.8375,23.045,20.629856,134056000,5
19/06/2014,23.0725,23.075001,22.834999,22.965,20.558237,142112000,5
20/06/2014,22.9625,23.137501,22.725,22.727501,20.345627,403592000,5
23/06/2014,22.83,22.905001,22.65,22.7075,20.327723,174776000,5
24/06/2014,22.6875,22.934999,22.547501,22.57,20.204638,156144000,5
25/06/2014,22.5525,22.674999,22.4125,22.59,20.222542,147476000,5
26/06/2014,22.592501,22.762501,22.450001,22.725,20.343388,130516000,5
27/06/2014,22.705,23,22.692499,22.995001,20.585094,256116000,5
30/06/2014,23.025,23.432501,23.022499,23.2325,20.797703,197929200,5
01/07/2014,23.379999,23.5175,23.282499,23.379999,20.929747,152892000,5
02/07/2014,23.467501,23.514999,23.272499,23.370001,20.920794,113860000,5
03/07/2014,23.4175,23.525,23.299999,23.5075,21.043882,91567200,5
07/07/2014,23.535,23.997499,23.525,23.9925,21.47806,225872000,5
08/07/2014,24.067499,24.200001,23.48,23.8375,21.339296,260888000,5
09/07/2014,23.860001,23.987499,23.690001,23.8475,21.348249,145744000,5
10/07/2014,23.440001,23.887501,23.379999,23.76,21.269928,158744000,5
11/07/2014,23.84,23.9725,23.715,23.805,21.310204,136072000,5
14/07/2014,23.965,24.2225,23.9125,24.112499,21.58548,171240000,5
15/07/2014,24.200001,24.2125,23.7575,23.83,21.33259,181911600,5
16/07/2014,24.2425,24.275,23.684999,23.695,21.211735,213585200,5
17/07/2014,23.7575,23.82,23.1425,23.272499,20.833515,229192000,5
18/07/2014,23.405001,23.684999,23.254999,23.6075,21.133402,199952000,5
21/07/2014,23.747499,23.75,23.43,23.485001,21.023743,156316000,5
22/07/2014,23.67,23.7225,23.530001,23.68,21.198307,220788000,5
23/07/2014,23.855,24.469999,23.7925,24.297501,21.751095,371672000,5
24/07/2014,24.26,24.33,24.105,24.2575,21.715281,182916000,5
25/07/2014,24.2125,24.459999,24.16,24.4175,21.858517,173876000,5
28/07/2014,24.455,24.809999,24.387501,24.754999,22.160645,221272000,5
29/07/2014,24.8325,24.860001,24.5625,24.594999,22.017414,172572000,5
30/07/2014,24.610001,24.674999,24.4175,24.5375,21.965939,132040000,5
31/07/2014,24.290001,24.362499,23.8325,23.9,21.395247,227372000,5
01/08/2014,23.725,24.155001,23.702499,24.032499,21.513863,194044000,5
04/08/2014,24.092501,24.145,23.7925,23.897499,21.393011,159832000,5
05/08/2014,23.84,23.92,23.59,23.780001,21.287825,223732000,5
06/08/2014,23.6875,23.870001,23.6775,23.74,21.252018,154232000,5
07/08/2014,23.7325,23.987499,23.525,23.620001,21.249763,186844000,5
08/08/2014,23.565001,23.705,23.32,23.684999,21.308245,167460000,5
11/08/2014,23.817499,24.02,23.709999,23.997499,21.589384,146340000,5
12/08/2014,24.01,24.219999,23.9025,23.9925,21.58489,135180000,5
13/08/2014,24.0375,24.309999,24.01,24.309999,21.870527,127664000,5
14/08/2014,24.3325,24.3925,24.200001,24.375,21.929007,112464000,5
15/08/2014,24.475,24.547501,24.215,24.495001,22.036972,195804000,5
18/08/2014,24.622499,24.842501,24.495001,24.790001,22.302359,190288000,5
19/08/2014,24.852501,25.17,24.83,25.1325,22.610493,277596000,5
20/08/2014,25.110001,25.272499,24.987499,25.1425,22.619488,210796000,5
21/08/2014,25.1425,25.235001,25.0275,25.145,22.621738,133912000,5
22/08/2014,25.0725,25.3675,25.047501,25.33,22.788172,176736000,5
25/08/2014,25.4475,25.5425,25.32,25.385,22.837656,161080000,5
26/08/2014,25.355,25.375,25.215,25.2225,22.69146,132608000,5
27/08/2014,25.254999,25.6425,25.174999,25.532499,22.97035,209476000,5
28/08/2014,25.397499,25.695,25.389999,25.5625,22.997343,273840000,5
29/08/2014,25.715,25.725,25.549999,25.625,23.053566,178380000,5
02/09/2014,25.764999,25.934999,25.68,25.825001,23.233501,214256000,5
03/09/2014,25.775,25.799999,24.645,24.735001,22.252882,501684000,5
04/09/2014,24.7125,25.022499,24.4475,24.530001,22.068451,342872000,5
05/09/2014,24.700001,24.8475,24.577499,24.7425,22.259632,233828000,5
08/09/2014,24.825001,24.827499,24.512501,24.59,22.122427,185426800,5
09/09/2014,24.77,25.77,24.035,24.497499,22.039215,759385200,5
10/09/2014,24.502501,25.2775,24.440001,25.25,22.716202,403478400,5
11/09/2014,25.102501,25.360001,24.905001,25.3575,22.812912,249412400,5
12/09/2014,25.3025,25.547501,25.27,25.415001,22.864645,250504400,5
15/09/2014,25.702499,25.762501,25.360001,25.407499,22.857889,245266000,5
16/09/2014,24.950001,25.315001,24.7225,25.215,22.684711,267632400,5
17/09/2014,25.317499,25.450001,25.147499,25.395,22.846649,243706000,5
18/09/2014,25.4825,25.5875,25.389999,25.4475,22.893879,149197600,5
19/09/2014,25.5725,25.5875,25.125,25.24,22.707199,283609600,5
22/09/2014,25.450001,25.535,25.145,25.264999,22.729694,211153600,5
23/09/2014,25.15,25.735001,25.135,25.66,23.085058,253608800,5
24/09/2014,25.540001,25.7125,25.299999,25.4375,22.88489,240687200,5
25/09/2014,25.127501,25.1775,24.43,24.467501,22.012224,400368000,5
26/09/2014,24.6325,25.1875,24.6,25.1875,22.659969,249482000,5
29/09/2014,24.6625,25.110001,24.657499,25.0275,22.516031,199065200,5
30/09/2014,25.202499,25.385,25.1325,25.1875,22.659969,221056400,5
01/10/2014,25.147499,25.172501,24.674999,24.795,22.306858,205965200,5
02/10/2014,24.817499,25.055,24.51,24.975,22.468794,191031200,5
03/10/2014,24.860001,25.0525,24.76,24.905001,22.405823,173878400,5
06/10/2014,24.987499,25.1625,24.855,24.905001,22.405823,148204800,5
07/10/2014,24.8575,25.030001,24.682501,24.6875,22.210144,168376800,5
08/10/2014,24.690001,25.2775,24.577499,25.200001,22.671221,229618800,5
09/10/2014,25.385,25.594999,25.1525,25.254999,22.720701,309506000,5
10/10/2014,25.172501,25.5075,25.075001,25.182501,22.655476,265326400,5
13/10/2014,25.3325,25.445,24.952499,24.952499,22.448557,214333600,5
14/10/2014,25.0975,25.129999,24.6425,24.6875,22.210144,254754400,5
15/10/2014,24.4925,24.7875,23.795,24.385,21.938002,403734400,5
16/10/2014,23.887501,24.43,23.852501,24.065001,21.650116,288618000,5
17/10/2014,24.375,24.75,24.202499,24.4175,21.967239,272718800,5
20/10/2014,24.58,24.99,24.555,24.940001,22.437307,310069200,5
21/10/2014,25.754999,25.754999,25.317499,25.6175,23.04682,378495600,5
22/10/2014,25.709999,26.0275,25.65,25.747499,23.163778,273052400,5
23/10/2014,26.02,26.262501,25.907499,26.2075,23.577621,284298800,5
24/10/2014,26.295,26.372499,26.1325,26.305,23.665333,188215600,5
27/10/2014,26.2125,26.370001,26.174999,26.2775,23.640593,136750800,5
28/10/2014,26.35,26.684999,26.3375,26.684999,24.0072,192243600,5
29/10/2014,26.6625,26.842501,26.59,26.834999,24.142147,210751600,5
30/10/2014,26.74,26.8375,26.475,26.745001,24.06118,162619200,5
31/10/2014,27.002501,27.01,26.8025,27,24.29059,178557200,5
03/11/2014,27.055,27.575001,27.002501,27.35,24.605471,209130400,5
04/11/2014,27.34,27.372499,26.93,27.15,24.425537,166297600,5
05/11/2014,27.275,27.325001,27.032499,27.215,24.484016,149743600,5
06/11/2014,27.15,27.1975,26.950001,27.174999,24.554039,139874000,5
07/11/2014,27.1875,27.33,27.137501,27.252501,24.624071,134766000,5
10/11/2014,27.254999,27.3325,27.1675,27.2075,24.58341,108782000,5
11/11/2014,27.174999,27.4375,27.1,27.424999,24.779926,109769200,5
12/11/2014,27.344999,27.8575,27.342501,27.8125,25.130056,187769600,5
13/11/2014,27.950001,28.362499,27.9,28.205,25.484695,238091600,5
14/11/2014,28.2875,28.547501,27.8025,28.545,25.791906,176254400,5
17/11/2014,28.567499,29.32,28.325001,28.497499,25.748987,186986800,5
18/11/2014,28.485001,28.922501,28.4725,28.8675,26.083307,176896000,5
19/11/2014,28.860001,28.934999,28.450001,28.6675,25.902596,167476800,5
20/11/2014,28.727501,29.215,28.7125,29.077499,26.273046,173582000,5
21/11/2014,29.377501,29.3925,29.0075,29.1175,26.309191,228717200,5
24/11/2014,29.2125,29.692499,29.155001,29.657499,26.79711,189803200,5
25/11/2014,29.7675,29.9375,29.362499,29.4,26.564438,275361600,5
26/11/2014,29.485001,29.775,29.4575,29.75,26.880692,163073200,5
28/11/2014,29.817499,29.85,29.512501,29.7325,26.864876,99257600,5
01/12/2014,29.702499,29.8125,27.817499,28.7675,25.992952,335256000,5
02/12/2014,28.375,28.9375,28.1875,28.657499,25.893557,237395600,5
03/12/2014,28.9375,29.0875,28.7775,28.9825,26.187216,172253600,5
04/12/2014,28.942499,29.299999,28.8225,28.872499,26.087822,168178000,5
05/12/2014,28.997499,29.02,28.66,28.75,25.977137,153275600,5
08/12/2014,28.525,28.6625,27.905001,28.1,25.389826,230659600,5
09/12/2014,27.547501,28.575001,27.3375,28.530001,25.778357,240832000,5
10/12/2014,28.602501,28.7125,27.885,27.987499,25.288177,178261200,5
11/12/2014,28.065001,28.450001,27.834999,27.905001,25.213634,165606800,5
12/12/2014,27.615,27.967501,27.395,27.432501,24.786713,224112400,5
15/12/2014,27.674999,27.9,26.5875,27.057501,24.447874,268872400,5
16/12/2014,26.592501,27.540001,26.565001,26.6875,24.113554,243162800,5
17/12/2014,26.780001,27.459999,26.705,27.352501,24.71442,213647200,5
18/12/2014,27.967501,28.1625,27.665001,28.1625,25.446299,236024800,5
19/12/2014,28.065001,28.309999,27.915001,27.945,25.249781,353719200,5
22/12/2014,28.040001,28.372499,27.9925,28.235001,25.511805,180670000,5
23/12/2014,28.307501,28.3325,28.115,28.135,25.421452,104113600,5
24/12/2014,28.145,28.1775,28.002501,28.002501,25.301731,57918400,5
26/12/2014,28.025,28.629999,28.002501,28.497499,25.748987,134884000,5
29/12/2014,28.4475,28.692499,28.424999,28.477501,25.730921,110395600,5
30/12/2014,28.41,28.48,28.0275,28.129999,25.416935,119526000,5
31/12/2014,28.205,28.282499,27.5525,27.594999,24.933533,165613600,5
02/01/2015,27.8475,27.860001,26.8375,27.3325,24.696352,212818400,6
05/01/2015,27.0725,27.1625,26.352501,26.5625,24.000614,257142000,6
06/01/2015,26.635,26.8575,26.157499,26.565001,24.002876,263188400,6
07/01/2015,26.799999,27.049999,26.674999,26.9375,24.339447,160423600,6
08/01/2015,27.307501,28.0375,27.174999,27.9725,25.274624,237458000,6
09/01/2015,28.1675,28.3125,27.5525,28.002501,25.301731,214798000,6
12/01/2015,28.15,28.157499,27.200001,27.3125,24.67828,198603200,6
13/01/2015,27.8575,28.200001,27.227501,27.555,24.897392,268367600,6
14/01/2015,27.26,27.622499,27.125,27.450001,24.802519,195826400,6
15/01/2015,27.5,27.514999,26.665001,26.705,24.129368,240056000,6
16/01/2015,26.7575,26.895,26.299999,26.497499,23.941885,314053200,6
20/01/2015,26.959999,27.2425,26.625,27.18,24.558556,199599600,6
21/01/2015,27.237499,27.764999,27.067499,27.387501,24.746048,194303600,6
22/01/2015,27.565001,28.1175,27.43,28.1,25.389826,215185600,6
23/01/2015,28.075001,28.4375,27.8825,28.245001,25.520844,185859200,6
26/01/2015,28.434999,28.59,28.200001,28.275,25.547953,222460000,6
27/01/2015,28.105,28.120001,27.2575,27.285,24.653435,382274800,6
28/01/2015,29.407499,29.530001,28.827499,28.827499,26.047159,585908400,6
29/01/2015,29.08,29.797501,28.889999,29.725,26.858101,337745600,6
30/01/2015,29.6,30,29.2125,29.290001,26.465057,334982000,6
02/02/2015,29.512501,29.7925,29.02,29.657499,26.79711,250956400,6
03/02/2015,29.625,29.772499,29.4025,29.6625,26.801626,207662800,6
04/02/2015,29.625,30.127501,29.577499,29.889999,27.007187,280598800,6
05/02/2015,30.004999,30.057501,29.8125,29.985001,27.199951,168984800,6
06/02/2015,30.004999,30.0625,29.612499,29.7325,26.970901,174826400,6
09/02/2015,29.637501,29.959999,29.6075,29.93,27.150057,155559200,6
10/02/2015,30.0425,30.5375,30.040001,30.504999,27.671652,248034000,6
11/02/2015,30.692499,31.23,30.625,31.219999,28.320242,294247200,6
12/02/2015,31.514999,31.870001,31.3925,31.615,28.678551,297898000,6
13/02/2015,31.82,31.82,31.4125,31.77,28.819159,217088800,6
17/02/2015,31.872499,32.220001,31.73,31.9575,28.989241,252609600,6
18/02/2015,31.907499,32.195,31.862499,32.18,29.191072,179566800,6
19/02/2015,32.119999,32.2575,32.0825,32.112499,29.129841,149449600,6
20/02/2015,32.154999,32.375,32.012501,32.375,29.367962,195793600,6
23/02/2015,32.505001,33.25,32.415001,33.25,30.16169,283896400,6
24/02/2015,33.235001,33.400002,32.7925,33.0425,29.973465,276912400,6
25/02/2015,32.889999,32.900002,32.037498,32.197498,29.206951,298846800,6
26/02/2015,32.197498,32.717499,31.6525,32.605,29.576597,365150000,6
27/02/2015,32.5,32.642502,32.060001,32.115002,29.132116,248059200,6
02/03/2015,32.3125,32.57,32.075001,32.272499,29.274981,192386800,6
03/03/2015,32.240002,32.380001,32.022499,32.34,29.336216,151265200,6
04/03/2015,32.275002,32.389999,32.080002,32.134998,29.150253,126665200,6
05/03/2015,32.145,32.1875,31.440001,31.602501,28.667213,226068400,6
